Index,coherence,source,lang,Prompt_MeanK1,Prompt_MeanK2,Prompt_Global,Prompt_MCR,Prompt_SSC,Prompt_WL,Prompt_Var,Prompt_Peak,Prompt_Valley,Prompt_Amp,Prompt_Skew,Prompt_Kurt,Prompt_ApEn,Prompt_Acf,Prompt_AcfZcr
text1036T,1,Yahoo,en,0.5605579444340297,,0.7818558216094971,0.3333333333333333,1.0,0.14282012979189554,0.012055745097153106,0.7549881935119629,0.42391884326934814,0.33106935024261475,0.6013248207418329,-3.9713949738689793,-0.18232155679395445,-0.04414251939572673,0.6666666666666666
text1633FR,1,Yahoo,en,0.530676974190606,,0.6847476363182068,0.5,0.5714285714285714,0.07816655933856964,0.006827934187274586,0.6893287301063538,0.38913413882255554,0.3001945912837982,-0.005417608054646667,-3.169012130836559,-0.1335313926245223,0.12345369499054189,0.25
text1430NE,3,Yahoo,en,0.5444883331656456,,0.6836386322975159,0.5714285714285714,0.5,0.10939123375075203,0.0072944932264828455,0.6776785850524902,0.4360085129737854,0.24167007207870483,0.18038442932180296,-4.469043449338833,-0.15415067982725872,-0.13115021270108196,0.5714285714285714
text806NE,1,Yahoo,en,0.5946378906567892,,0.6911014914512634,0.6,0.5,0.11290936470031739,0.00731837638073982,0.706139087677002,0.4876052737236023,0.21853381395339966,0.22343965849230643,-4.480185153261376,-0.2231435513142097,-0.2960839735086904,0.6
text1526SC,1,Yahoo,en,0.4969614233289446,,0.6383740305900574,0.5,0.8,0.062464550137519836,0.0051153408661717675,0.5543421506881714,0.3299044072628021,0.22443774342536926,-1.6684787123513822,-1.636810751050941,0.04872750339269394,-0.1584327089388758,0.8333333333333334
text857NE,1,Yahoo,en,0.4629518176828112,,0.460257351398468,0.38461538461538464,0.6666666666666666,0.07098167905440697,0.005734744680936876,0.5610301494598389,0.30698296427726746,0.2540471851825714,-0.37605906054337307,-3.8567954969656397,0.026595320104917164,0.3554327187527633,0.23076923076923078
text1978T,1,Yahoo,en,0.7247298657894135,,0.8486397862434387,0.6666666666666666,0.5,0.23786820967992148,0.022539362462556944,0.8290520906448364,0.46602874994277954,0.3630233407020569,-1.1199319151003149,-3.694940326172621,-0.4054651081081645,-0.41498923514986,0.6666666666666666
text842T,2,Yahoo,en,0.551809960603714,,0.8489391803741455,0.5555555555555556,0.5,0.12777506642871433,0.014376581397890364,0.714294970035553,0.2929222583770752,0.4213727116584778,-0.6226542881396526,-3.2056247153559614,0.03624967113471511,-0.06716395422481615,0.5555555555555556
text654SC,3,Yahoo,en,0.5359210797718593,,0.6951929330825806,0.6666666666666666,0.6,0.13212774197260538,0.010452305448783724,0.6970843076705933,0.3951621651649475,0.30192214250564575,-0.0547482686683841,-4.102971837814109,-0.18232155679395445,-0.3745874332203188,0.6666666666666666
text920FR,3,Yahoo,en,0.5254825055599213,,0.670375406742096,0.6666666666666666,0.6,0.12127910554409027,0.008980703124090337,0.615876317024231,0.3492039740085602,0.2666723430156708,-0.7101702185593569,-3.8675234519026045,-0.18232155679395445,-0.26449456163617013,0.6666666666666666
text81AH,3,Yahoo,en,0.509391705195109,,0.6204038262367249,0.2,0.5,0.053111320734024046,0.0034754216752864845,0.5730416774749756,0.4117220342159271,0.16131964325904846,-0.47161654771076894,-4.17818236028376,0.05411532090976845,0.3271975333375855,0.2
text701FR,1,Yahoo,en,0.487098790705204,,0.6198458671569824,0.2857142857142857,0.5,0.06766399315425328,0.004037065055832956,0.5874332189559937,0.4014403820037842,0.18599283695220947,-0.0266409814532775,-4.359616471455043,-0.15415067982725872,0.1801845634983846,0.5714285714285714
text1476T,2,Yahoo,en,0.5862033719366248,,0.6977850794792175,0.4,0.6666666666666666,0.15416995882987977,0.01803198388523032,0.7800378203392029,0.42826300859451294,0.35177481174468994,0.32958364604009455,-4.631228550588816,0.17189835656615182,0.007432725168112788,0.4
text457FR,1,Yahoo,en,0.48420488292520697,,0.7306210994720459,0.2,0.3333333333333333,0.05833013653755188,0.006031746488132165,0.704098641872406,0.39154449105262756,0.31255415081977844,1.823237148522404,0.12832229308821752,0.15287011877357037,0.0713320456585021,0.4
text1647T,3,Yahoo,en,0.5544842571020127,,0.8256343603134155,0.5555555555555556,0.625,0.1483714977900187,0.028042020294794957,0.8203485608100891,0.277070552110672,0.5432780086994171,0.08886222460841704,-3.9229790610651825,-0.11778303565638382,0.42102428409730014,0.1111111111111111
text1493AH,3,Yahoo,en,0.5695731490850449,,0.6399048566818237,0.2857142857142857,0.3333333333333333,0.09419651542391096,0.008968114785747439,0.7482612133026123,0.4195897877216339,0.3286714255809784,0.30901188799721735,-3.5308725990235668,-0.15415067982725872,0.49588616992070356,0.2857142857142857
text768AH,2,Yahoo,en,0.479778277022498,,0.5352193713188171,0.6666666666666666,0.6,0.12495192885398865,0.007404301381306983,0.6419098377227783,0.3933864235877991,0.24852341413497925,0.9587767277762591,-3.742031623158868,-0.18232155679395445,-0.3409445307806914,0.6666666666666666
text110AH,3,Yahoo,en,0.42571117281913756,,0.6146866083145142,0.75,0.6666666666666666,0.1189117282629013,0.010366690051401974,0.5076862573623657,0.23625200986862183,0.2714342474937439,-1.0688865188148424,-3.433559850699916,-0.2876820724517808,-0.2742336978928654,0.75
text684AH,2,Yahoo,en,0.6191873451073965,,0.7761886119842529,0.5,0.42857142857142855,0.10678208619356155,0.010086950728663564,0.8111322522163391,0.40907689929008484,0.4020553529262543,-0.22415733789285855,-2.364169216714066,0.039755402515464056,-0.017167166839693226,0.5
text564T,1,Yahoo,en,0.5531924920422691,,0.7626769542694092,0.5,0.8,0.12630829215049744,0.009242982029418563,0.6736518144607544,0.4108502268791199,0.2628015875816345,-0.16565699426121402,-4.574189557031971,-0.18232155679395445,-0.2319557117375436,0.5
text958PG,1,Yahoo,en,0.4907169081270695,,0.7143170237541199,0.42857142857142855,0.5,0.08470360296113151,0.013488791093040672,0.6856960654258728,0.30410364270210266,0.38159242272377014,0.11836407504827114,-3.854426267523814,-0.15415067982725872,0.4253813461360622,0.14285714285714285
text819PG,1,Yahoo,en,0.5561417400836944,,0.6337223052978516,0.75,1.0,0.07340363413095474,0.0046042009796502725,0.6373550891876221,0.44072219729423523,0.19663289189338684,-0.5720391778285139,-3.855295630190854,-0.2876820724517808,0.03765640742227783,0.25
text1238SC,1,Yahoo,en,0.5014396987178109,,0.6985301971435547,0.5,0.6666666666666666,0.12759609818458556,0.010110681536022443,0.7015098929405212,0.3509082794189453,0.3506016135215759,0.35708181998566685,-3.805110740604979,-0.10536051565782634,-0.0768494700508139,0.7
text1305AH,3,Yahoo,en,0.5035715401172638,,0.7022634744644165,0.2,0.5,0.1295108437538147,0.01678558653857583,0.7048765420913696,0.32446616888046265,0.380410373210907,0.030809627141928697,-4.16490694859059,-0.2231435513142097,0.17002808592091123,0.2
text1958AH,3,Yahoo,en,0.6146090626716614,,0.6995606422424316,0.8333333333333334,0.8,0.045516411463419594,0.0015797374992538543,0.6974306702613831,0.5643712878227234,0.13305938243865967,0.9043765973794465,-2.8616174397785374,-0.18232155679395445,-0.07411348613189706,0.8333333333333334
text269FR,1,Yahoo,en,0.4451538324356079,,0.37674781680107117,0.5555555555555556,0.625,0.021748327546649508,0.0004900657378904327,0.4771689176559448,0.38989895582199097,0.08726996183395386,-1.2050167052109986,-1.6272431108603271,0.03624967113471511,0.01797493746927982,0.3333333333333333
text422T,1,Yahoo,en,0.505078935623169,,0.7520602941513062,1.0,1.0,0.14645881950855255,0.006165801239118949,0.6407778859138489,0.40711864829063416,0.23365923762321472,0.5858616517509261,-3.6929535118280303,-0.2876820724517808,-0.6971255557467679,1.0
text12SC,1,Yahoo,en,,,,,,,,,,,,,,,
text1405SC,3,Yahoo,en,0.744142584502697,,0.7558377385139465,0.2857142857142857,0.5,0.045565511499132426,0.0033521307293135627,0.8361150622367859,0.6426020264625549,0.19351303577423096,-0.37459872082616175,-3.6587518169880253,-0.15415067982725872,0.4479191134427567,0.2857142857142857
text315FR,3,Yahoo,en,0.5079745108431036,,0.5681814551353455,0.3,0.6666666666666666,0.059484219551086424,0.0029889984705925303,0.6262658834457397,0.42504993081092834,0.2012159526348114,0.6741180010669522,-3.110159648900697,-0.10536051565782634,0.24116022728928768,0.1
text604PG,1,Yahoo,en,0.47664368423548614,,0.5072280764579773,0.4,0.5555555555555556,0.04109330773353577,0.001995366642487968,0.5232067108154297,0.41198480129241943,0.11122190952301025,-0.3161570743124781,-4.61123675401976,-0.10536051565782634,0.21255036786753287,0.4
text1377T,3,Yahoo,en,0.5781237632036209,,0.746866762638092,0.6666666666666666,0.5,0.14640134572982788,0.009546604938338588,0.710663914680481,0.4401189088821411,0.27054500579833984,-0.07697757735508984,-4.154971803919626,-0.4054651081081645,-0.4081837804987226,0.6666666666666666
text545T,3,Yahoo,en,0.4634597562253475,,0.7978701591491699,0.14285714285714285,1.0,0.1303140435900007,0.020585421142335844,0.7460138201713562,0.30076706409454346,0.44524675607681274,0.759804507325511,-3.638025844226918,-0.15415067982725872,0.19481791102820314,0.14285714285714285
text903SC,1,Yahoo,en,0.41570179570804944,,0.5467708110809326,0.5,0.4444444444444444,0.0825381338596344,0.007258321878875321,0.5792647004127502,0.30395224690437317,0.2753124535083771,0.5539320198580389,-3.683869876281616,-0.10536051565782634,0.024415262785609525,0.5
text1199T,3,Yahoo,en,0.5412400918347495,,0.6984928846359253,0.5,0.8,0.12501355012257895,0.012390106179777106,0.7162503004074097,0.3941768705844879,0.32207342982292175,0.1729800147341638,-4.3555568465148955,-0.18232155679395445,0.1071268624944433,0.5
text173SC,2,Yahoo,en,0.4860752142137951,,0.6979591250419617,0.4117647058823529,0.625,0.08496854936375338,0.006666956089072448,0.6080528497695923,0.3625681400299072,0.24548470973968506,-0.22420716688842296,-4.18069026842032,0.21479486213204835,0.04739320392488364,0.4117647058823529
text1238FR,2,Yahoo,en,0.5720692773660024,,0.7051622867584229,0.2,1.0,0.06475855112075805,0.005992000323041937,0.696890115737915,0.48949718475341797,0.20739293098449707,0.616688388391204,-4.324710088022247,-0.2231435513142097,0.3408894378645032,0.2
text1180FR,1,Yahoo,en,0.5565462335944176,,0.7268770337104797,0.3333333333333333,0.0,0.14558562636375427,0.029138965095487357,0.7399308681488037,0.3031739890575409,0.4367568790912628,-0.4173612365270766,-4.3784177143697995,-0.4054651081081645,0.25773049498816714,0.3333333333333333
text128SC,1,Yahoo,en,,,,,,,,,,,,,,,
text1374T,2,Yahoo,en,0.5207111147733835,,0.7921290993690491,0.5,0.5454545454545454,0.14381185670693716,0.013044126151089528,0.6934141516685486,0.3150719106197357,0.37834224104881287,0.15729347057443457,-4.011917747598567,0.0285131531036944,-0.1434634953109945,0.5
text1514PG,1,Yahoo,en,0.48280657692389056,,0.6883621215820312,0.3,0.6666666666666666,0.06346619427204132,0.005760868351248043,0.5944699645042419,0.3645743429660797,0.22989562153816223,0.07026257504685195,-4.398874311584162,-0.10536051565782634,0.3396359464011732,0.1
text451FR,3,Yahoo,en,0.5073211431503296,,0.63102126121521,0.8888888888888888,0.875,0.0687484343846639,0.0019081763466644122,0.5837240815162659,0.4525955617427826,0.13112851977348328,0.2503332546083113,-4.33006338292222,-0.11778303565638382,-0.4314034571788014,0.8888888888888888
text1913PG,3,Yahoo,en,,,,,,,,,,,,,,,
text556PG,3,Yahoo,en,0.5821473300457001,,0.6876251697540283,0.6,0.75,0.05911151170730591,0.0026223667550017518,0.6801360249519348,0.535190999507904,0.14494502544403076,0.8815139491449943,-3.4958144109080656,-0.2231435513142097,-0.2600471080220317,0.6
text352T,3,Yahoo,en,0.4941985189914703,,0.7777122259140015,0.3333333333333333,0.75,0.11409098572201198,0.00968372176637459,0.7089490294456482,0.372313916683197,0.33663511276245117,0.8298457835453222,-3.233023656454331,0.03624967113471511,0.008987792876295059,0.3333333333333333
text1865T,3,Yahoo,en,0.5094907308618227,,0.7419146299362183,0.45454545454545453,0.4,0.054299349134618584,0.004289299031395996,0.6191719174385071,0.3953474462032318,0.22382447123527527,-0.2827490048102806,-3.827394350753822,0.030716580297483365,0.286830227250197,0.45454545454545453
text1089AH,3,Yahoo,en,0.51051314920187,,0.7001528739929199,0.4,0.7857142857142857,0.11114441951115926,0.009055587983791635,0.6681725382804871,0.34445714950561523,0.3237153887748718,0.2719806058637243,-4.129238016932699,-0.06899287148695166,0.06483394691752606,0.4
text1498SC,1,Yahoo,en,0.5512480586767197,,0.5933239459991455,0.6666666666666666,0.5,0.0401119589805603,0.0006359352826439402,0.577268660068512,0.5142130255699158,0.06305563449859619,-0.40013845536213916,-4.445312396784,-0.4054651081081645,-0.2547862360863397,0.6666666666666666
text1876NE,2,Yahoo,en,0.560694542798129,,0.7587957382202148,0.3,0.4444444444444444,0.10366271734237671,0.010109095986210652,0.710703432559967,0.3967990279197693,0.31390440464019775,-0.24330752531571148,-4.070831279243701,-0.10536051565782634,0.17061128767766356,0.3
text1280FR,3,Yahoo,en,0.6923277576764425,,0.774946928024292,0.6,0.5,0.0552545428276062,0.004123712798873038,0.7932652235031128,0.6137586236000061,0.1795065999031067,0.20306866630332238,-4.318855256657695,-0.2231435513142097,0.2813690834697501,0.6
text266PG,3,Yahoo,en,0.5959848761558533,,0.6338465213775635,1.0,1.0,0.07427575758525304,0.003773004949468195,0.7407587170600891,0.524324893951416,0.2164338231086731,1.3705368362330579,-1.8683674638374725,0.043891371761297204,-0.22847978047328327,1.0
text29T,3,Yahoo,en,0.6628865698973337,,0.8552011847496033,0.8,0.75,0.20021493434906007,0.015240302090313919,0.8174951672554016,0.5295389890670776,0.287956178188324,0.17655854536168228,-4.7851342761461595,0.05411532090976845,-0.49845522719516355,0.8
text1110T,1,Yahoo,en,0.4608550412314279,,0.6994835734367371,0.5,0.4,0.12586011985937753,0.00996103858573641,0.616666316986084,0.3429645895957947,0.2737017273902893,0.5434742140470755,-4.31146662481656,-0.18232155679395445,-0.022158411624429553,0.5
text1832FR,1,Yahoo,en,0.5136831738054752,,0.832586944103241,0.8571428571428571,0.8333333333333334,0.17032964740480697,0.012369179527881621,0.6845468282699585,0.3136592507362366,0.3708875775337219,-0.1108625324843014,-3.7903766878264022,0.010884363163204513,-0.276085320742799,0.5714285714285714
text1632SC,3,Yahoo,en,0.5367842486926487,,0.6805143356323242,0.5,0.8,0.14720566074053446,0.009408338096491484,0.7209855318069458,0.3883521556854248,0.332633376121521,0.42095587367078563,-3.2942160224592065,-0.18232155679395445,-0.3648808672403851,0.5
text1395FR,1,Yahoo,en,0.469619357585907,,0.6592388153076172,0.5555555555555556,0.75,0.11416124966409472,0.0070379558486407855,0.6126574873924255,0.3369300067424774,0.2757274806499481,0.13486598650828457,-4.162162045022812,-0.11778303565638382,-0.2959762917120266,0.7777777777777778
text467T,3,Yahoo,en,0.5809679681604559,,0.8479777574539185,0.3,1.0,0.12477142214775086,0.012604545933078047,0.7529672384262085,0.3957951068878174,0.3571721315383911,-0.4539933055723283,-4.071999833356315,-0.10536051565782634,0.09627563086537767,0.3
text106PG,3,Yahoo,en,0.535750044716729,,0.6147857308387756,0.625,0.7142857142857143,0.14905086159706116,0.01440891519343506,0.7343735694885254,0.39772748947143555,0.33664608001708984,0.329577401212452,-4.531287896985602,-0.1335313926245223,-0.06520632755483262,0.375
text1402PG,3,Yahoo,en,0.42259175702929497,,0.5188608169555664,0.2857142857142857,0.5,0.07953854969569615,0.014186998946005044,0.7120113968849182,0.3355306088924408,0.3764807879924774,1.708623168131947,-1.548648227894632,0.18276897930728198,-0.024061879309512924,0.2857142857142857
text1472PG,1,Yahoo,en,0.6372779437473842,,0.8840513229370117,0.5,0.6,0.08378999431927998,0.010505336064556928,0.7854851484298706,0.48590201139450073,0.2995831370353699,0.16082236547669923,-4.269770963861275,-0.18232155679395445,0.2860913421388707,0.5
text105T,1,Yahoo,en,0.5468522548675537,,0.6406189799308777,0.5555555555555556,0.625,0.1038321918911404,0.005647525309992538,0.6358713507652283,0.4251255393028259,0.21074581146240234,-0.44595819156614036,-4.448209718548784,-0.11778303565638382,-0.32126286291528927,0.5555555555555556
text1767NE,3,Yahoo,en,0.5825867615640163,,0.7574347853660583,0.14285714285714285,1.0,0.15507711257253373,0.027192932476311257,0.8889710307121277,0.3626674711704254,0.5263035595417023,0.6601687151163532,-3.765419053189556,0.043891371761297204,0.09517786054448453,0.14285714285714285
text1417AH,1,Yahoo,en,0.5840357542037964,,0.7096856832504272,0.8333333333333334,0.8,0.048523942629496254,0.0011133356540296649,0.647442638874054,0.5446019172668457,0.10284072160720825,0.6172840428763001,-3.672699639718172,0.04872750339269394,-0.26070431056175436,0.8333333333333334
text1494FR,3,Yahoo,en,0.4452508787314097,,0.46794039011001587,0.5,0.8461538461538461,0.09168003712381635,0.004374881204664128,0.5612009167671204,0.3432130515575409,0.21798786520957947,0.2009778346519414,-4.239298956340757,0.024913053640556182,-0.3767174695357363,0.7857142857142857
text1558AH,3,Yahoo,en,0.5175019130110741,,0.7353923320770264,0.45454545454545453,0.4,0.08303781802004034,0.006563123352462656,0.6561276316642761,0.39674559235572815,0.259382039308548,0.25129489212749834,-4.1863450268652995,-0.09531017980432521,0.18524284767674357,0.2727272727272727
text1367FR,1,Yahoo,en,,,,,,,,,,,,,,,
text1794NE,2,Yahoo,en,0.5165969058871269,,0.7748773097991943,0.45454545454545453,0.8,0.09530118378725919,0.006005803322264765,0.6609614491462708,0.4269039034843445,0.23405754566192627,0.42520526543547627,-4.099878775244853,0.15674334039929105,-0.02819718744214248,0.6363636363636364
text1213FR,1,Yahoo,en,0.5775036543607712,,0.692347526550293,0.4444444444444444,0.75,0.11957405010859172,0.008388437830345277,0.7267336845397949,0.38871821761131287,0.33801546692848206,-0.235378640406455,-3.0957818265796337,-0.11778303565638382,-0.2967108336264327,0.4444444444444444
text1997FR,3,Yahoo,en,0.4974893890321255,,0.6957791447639465,0.42857142857142855,0.5,0.08839883123125349,0.0064675507191048615,0.6200359463691711,0.4159230589866638,0.20411288738250732,0.489709408251961,-4.601892979855021,0.043891371761297204,-0.08580296806800665,0.42857142857142855
text182FR,1,Yahoo,en,0.5515111552344428,,0.6106066703796387,0.375,0.5714285714285714,0.07575012370944023,0.00474376225740358,0.6877180337905884,0.4565311074256897,0.23118692636489868,0.3218538130809492,-3.5507766517714607,-0.1335313926245223,0.2218297204293327,0.375
text1211AH,3,Yahoo,en,0.6176934763789177,,0.6355506181716919,0.42857142857142855,0.6666666666666666,0.07772029297692436,0.003564185159057265,0.7319013476371765,0.5390342473983765,0.19286710023880005,0.5460699977236627,-3.690348652944201,-0.15415067982725872,-0.0848514684492131,0.7142857142857143
text1048NE,1,Yahoo,en,0.6393779158592224,,0.8359760046005249,0.5,1.0,0.12218521535396576,0.0069968974717519936,0.7286935448646545,0.48150819540023804,0.2471853494644165,-1.07807035722293,-3.1934748677243157,-0.2876820724517808,-0.27301365724570503,1.0
text297T,2,Yahoo,en,0.5499084889888763,,0.8209415674209595,0.16666666666666666,0.4,0.05028639237085978,0.011102944328039044,0.6738240122795105,0.3798723816871643,0.2939516305923462,-0.3885833698076311,-4.478110203275844,0.04872750339269394,0.5334068373320633,0.16666666666666666
text1848AH,1,Yahoo,en,0.586568720638752,,0.7430257797241211,0.2857142857142857,1.0,0.07615997961589269,0.00780656802882479,0.6984335780143738,0.44973939657211304,0.24869418144226074,-0.44257020511154777,-4.405742076213852,0.043891371761297204,0.19039154522359375,0.2857142857142857
text1436PG,2,Yahoo,en,0.438763864338398,,0.46637099981307983,0.3333333333333333,0.5,0.06533825397491455,0.0054314058802759635,0.5615666508674622,0.3763197064399719,0.18524694442749023,0.9179668728263866,-3.883372365261818,-0.4054651081081645,0.12440768597926262,0.3333333333333333
text1421FR,3,Yahoo,en,0.4442226402461529,,0.681434154510498,0.7142857142857143,0.6666666666666666,0.13434660008975438,0.011382121464461145,0.6003124713897705,0.26950201392173767,0.33081045746803284,-0.11102201735934204,-4.141559319707099,-0.15415067982725872,-0.0813057580425528,0.7142857142857143
text864AH,3,Yahoo,en,0.6456120113531748,,0.8081628084182739,0.6,0.75,0.1205853819847107,0.005640001532428842,0.7632936835289001,0.516706109046936,0.2465875744819641,-0.21513044791603086,-3.521571976876169,-0.2231435513142097,-0.17064016691336845,0.6
text1397NE,3,Yahoo,en,0.4914804143565042,,0.4628230333328247,0.3333333333333333,0.6,0.062281558911005654,0.002754449947372916,0.580064058303833,0.4200761318206787,0.1599879264831543,0.17870009836291229,-4.042832867385761,-0.18232155679395445,-0.2457718190084222,0.6666666666666666
text589AH,3,Yahoo,en,0.49675101041793823,,0.6293849349021912,0.42857142857142855,0.5,0.09357116903577532,0.005901294112693689,0.6695805191993713,0.39536699652671814,0.2742135226726532,1.0711505955965752,-2.3678684907768046,-0.15415067982725872,0.19208669033461462,0.42857142857142855
text60T,2,Yahoo,en,0.5795541346073151,,0.6875110268592834,0.25,1.0,0.06839296221733093,0.0038831318932673756,0.6539275646209717,0.48344895243644714,0.17047861218452454,-0.3798711717236068,-4.341624331943484,-0.2876820724517808,0.12115120753397751,0.25
text1410T,3,Yahoo,en,0.48449698090553284,,0.6396083235740662,0.5,0.3333333333333333,0.1095324456691742,0.007640590379972778,0.6266661882400513,0.38483086228370667,0.2418353259563446,0.5430924527746508,-4.1855913747734625,-0.2876820724517808,0.058116776619204835,0.5
text1342NE,2,Yahoo,en,0.4898652938696054,,0.689591109752655,0.4166666666666667,0.6363636363636364,0.10929051538308461,0.010412549322886704,0.6718428134918213,0.3559257984161377,0.3159170150756836,0.3448265431597246,-4.304628035284767,-0.08701137698962969,0.15938067615434467,0.25
text1571PG,1,Yahoo,en,,,,,,,,,,,,,,,
text1586AH,3,Yahoo,en,0.5538075044751167,,0.7327730655670166,0.5714285714285714,0.5,0.11385429756981987,0.010839162563398286,0.7323793172836304,0.4111245572566986,0.32125476002693176,0.4971222529805868,-3.985307709028214,-0.15415067982725872,0.06696850487474136,0.5714285714285714
text499NE,1,Yahoo,en,0.6201978474855423,,0.7900180220603943,1.0,1.0,0.20332032442092896,0.011359529889602907,0.7488338351249695,0.46668365597724915,0.28215017914772034,-0.13132263407331113,-4.623224421863122,-0.2231435513142097,-0.7373563818468705,1.0
text1776AH,2,Yahoo,en,0.49079733590284985,,0.5787153244018555,1.0,1.0,0.07727928161621093,0.002706454614986247,0.5744386911392212,0.40531492233276367,0.16912376880645752,-0.025171358272125424,-3.6287893249602363,-0.2231435513142097,-0.3429853049244227,1.0
text1863T,2,Yahoo,en,0.5333898911873499,,0.7217063903808594,0.36363636363636365,0.7,0.17841649597341364,0.02051594990581375,0.731031596660614,0.31804922223091125,0.41298237442970276,-0.3210349897193041,-4.262761422669628,0.030716580297483365,-0.12823472572881203,0.7272727272727273
text1628PG,1,Yahoo,en,0.5091668897204928,,0.6227812767028809,0.625,0.7142857142857143,0.04965614527463913,0.0013175998562861182,0.563041090965271,0.45680004358291626,0.10624104738235474,0.2952760431214947,-4.312744694234522,-0.1335313926245223,-0.2087691466734423,0.625
text1298NE,1,Yahoo,en,0.5237957622323718,,0.5741968750953674,0.16666666666666666,0.6,0.018845210472742718,0.000526480266557049,0.5433905720710754,0.4763706624507904,0.06701990962028503,-1.0573409816555572,-3.1787326189970337,0.23182955150404516,0.4548181100860906,0.16666666666666666
text1577AH,3,Yahoo,en,0.5702320456504821,,0.7048068046569824,0.6666666666666666,1.0,0.08474102947447035,0.0033690719398839523,0.6845375299453735,0.4987274408340454,0.18581008911132812,0.8281551697335438,-3.4971799318547347,-0.11778303565638382,-0.42418441844815835,0.8888888888888888
text1823NE,1,Yahoo,en,0.5484530091285705,,0.7585428953170776,0.6666666666666666,0.625,0.14218786027696398,0.016620234049921447,0.7929554581642151,0.4125208258628845,0.38043463230133057,0.815863968208772,-3.738802098518179,-0.11778303565638382,-0.0873727268279986,0.4444444444444444
text55SC,1,Yahoo,en,0.49409084157510236,,0.664851188659668,0.5,0.4444444444444444,0.06374596357345581,0.004964865607347099,0.6535362601280212,0.39842909574508667,0.25510716438293457,0.7885920875958746,-3.092698966581995,0.03326892045416274,0.21652705592714525,0.5
text656AH,3,Yahoo,en,0.3982862617288317,,0.6223921775817871,0.6923076923076923,0.9166666666666666,0.10335673047946049,0.005025942607291666,0.5461386442184448,0.299910306930542,0.24622833728790283,0.6217952902493715,-3.749189380846749,-0.08004270767353594,-0.341929973178655,0.8461538461538461
text831PG,2,Yahoo,en,0.5668459998236762,,0.8248340487480164,0.5,0.5714285714285714,0.13644054532051086,0.01287383759932386,0.7505871653556824,0.40748119354248047,0.3431059718132019,0.3138958710801949,-4.300674011849453,-0.1335313926245223,0.0765968790392959,0.5
text1625T,3,Yahoo,en,0.6819618514605931,,0.8308826684951782,0.5,1.0,0.1288243035475413,0.00938430652817369,0.842941403388977,0.5697048306465149,0.27323657274246216,0.2979894328682129,-4.281477109787682,-0.18232155679395445,-0.38149531544964516,0.8333333333333334
text1804NE,1,Yahoo,en,0.5061935999176719,,0.6292410492897034,0.3,0.6666666666666666,0.0708916962146759,0.005447328297004989,0.6612239480018616,0.402526319026947,0.25869762897491455,0.6819226834646428,-3.4075554336147653,-0.10536051565782634,0.1490310430525783,0.3
text1654FR,3,Yahoo,en,0.44414765015244484,,0.4240606129169464,0.14285714285714285,0.5,0.03847089835575649,0.0028168284894031087,0.5061660408973694,0.34486037492752075,0.16130566596984863,-0.5767111847832631,-3.9271499923291144,-0.15415067982725872,0.5571281327793705,0.14285714285714285
text533AH,3,Yahoo,en,0.544718362390995,,0.6860480308532715,0.7142857142857143,0.6666666666666666,0.14279803207942418,0.008489076390001127,0.6665192246437073,0.4027237892150879,0.2637954354286194,-0.2584798101351879,-4.416359390660706,-0.15415067982725872,-0.35906367988687293,0.7142857142857143
text1872PG,1,Yahoo,en,0.4738078530018146,,0.7180860638618469,0.6666666666666666,0.8181818181818182,0.09009741246700287,0.004180613474930541,0.580867350101471,0.37183934450149536,0.20902800559997559,-0.0014359236339557577,-4.067608046682296,0.0285131531036944,-0.2273619219582806,0.6666666666666666
text1966FR,3,Yahoo,en,0.48813827708363533,,0.5757713317871094,0.5714285714285714,0.5,0.07128205469676427,0.005682954542254301,0.6134280562400818,0.3778632581233978,0.23556479811668396,0.05675951974914052,-3.9065791686996816,0.043891371761297204,0.18627516760690713,0.5714285714285714
text141SC,3,Yahoo,en,0.5252212513895596,,0.7255176305770874,0.4375,0.5333333333333333,0.08832871541380882,0.008474613335215103,0.7143915295600891,0.39011964201927185,0.32427188754081726,0.5958761690552759,-3.4927587815391807,-0.06453852113757108,0.2704433947724946,0.5625
text834NE,2,Yahoo,en,0.5340725898742675,,0.5392740368843079,0.2222222222222222,0.625,0.05690487888124254,0.004092969762489353,0.6288726329803467,0.4109536111354828,0.2179190218448639,-0.8269112376463369,-3.2456328410339617,-0.11778303565638382,0.07891293143545913,0.4444444444444444
text1356PG,2,Yahoo,en,0.6495310664176941,,0.6276545524597168,0.42857142857142855,0.3333333333333333,0.04293128422328404,0.002957242916463265,0.7520330548286438,0.5780372023582458,0.17399585247039795,0.6031459432219679,-3.6551421262075796,-0.15415067982725872,0.31881429552224644,0.42857142857142855
text1362AH,3,Yahoo,en,0.5270123349295722,,0.6223293542861938,0.5,0.5714285714285714,0.08607347682118416,0.004416294031789432,0.6402301788330078,0.4370260536670685,0.20320412516593933,0.202585807976914,-4.166725228334055,-0.1335313926245223,-0.2604386551568579,0.5
text279AH,3,Yahoo,en,0.5744951069355011,,0.8203490972518921,0.2857142857142857,0.5,0.12835938589913504,0.021868194689461662,0.743776798248291,0.36387595534324646,0.37990084290504456,-0.3440243350273107,-4.635133241262271,-0.15415067982725872,0.13502654665109803,0.2857142857142857
