Index,coherence,source,lang,FT_CC,FT_Cluster,BERT_CC,BERT_Cluster,Sent_CC,Sent_Cluster
748908,3,Enron,en,0.470432059023156,0.36816728444010943,0.31285864635232624,0.43450879867018755,0.7121527777777777,0.6625000000000001
947387,2,Enron,en,0.42031938980292616,0.3921837517058104,0.34110661087992455,0.48603618489134054,0.7194681861348529,0.7148148148148148
80907,2,Enron,en,0.4434924685825842,0.49144305424069,0.36781122018749546,0.41039453972316364,0.7602040816326531,0.7095238095238096
1121356,2,Enron,en,0.4663391325642771,0.36230809891237686,0.34148448230527345,0.45717388452172103,0.8015873015873015,0.7111111111111111
45773,1,Enron,en,0.41858617757698663,0.47225187731192586,0.3627232792918253,0.4730493700530356,0.5799369373834373,0.5060624287992709
705669,3,Enron,en,0.41478230083985584,0.4149449709790266,0.3252086092470702,0.48594590418151395,0.6901489686783805,0.7376190476190477
1124596,1,Enron,en,0.45248489099242495,0.3631805336901409,0.3576448287503864,0.4294184540519942,0.6548942543524587,0.5116883116883116
763601,3,Enron,en,0.4813630979158076,0.38513358678499787,0.31758284585267665,0.468330570154687,0.7285037878787879,0.6333333333333334
4666,2,Enron,en,0.42474178103907745,0.38884638851486664,0.36054247192685523,0.4413864360835819,0.5969918793627522,0.6091836734693877
683186,1,Enron,en,0.4904868884767314,0.4062184102291054,0.33306571178766115,0.4778744280309462,1.0,1.0
773713,3,Enron,en,0.4923236934856136,0.4768180792948594,0.3298332630543152,0.43447104582497875,0.6874943502394484,0.6634920634920634
746039,1,Enron,en,0.5083574154250908,0.4190777476491762,0.32646993049265494,0.46372725080688565,0.6341106005886162,0.553968253968254
776317,3,Enron,en,0.4140563859526575,0.44182408747916746,0.3421785029942536,0.46927944932644194,0.7145833333333333,0.7999999999999999
730503,3,Enron,en,0.4703362491951597,0.3147702637498555,0.3509056778541154,0.43901250383807877,0.9199999999999999,0.9
56404,3,Enron,en,0.45087456526653125,0.42547878909214937,0.35036289708899737,0.4466762571758093,0.8015873015873015,0.6
41854,2,Enron,en,0.4449905059582233,0.4824278082121219,0.32854250085962555,0.45352406575413357,0.7330808080808081,0.6470238095238096
1111914,2,Enron,en,0.49563724292693057,0.38637772186533803,0.3993198362548135,0.4882202012263932,0.9199999999999999,0.9
2536,3,Enron,en,0.4226531542779462,0.3294077591588901,0.3206495169464914,0.46699787554282385,0.9199999999999999,0.9
57263,3,Enron,en,0.43018233355347457,0.31659401320114394,0.35289374111638117,0.4488798049432349,0.6537384184443008,0.5974025974025975
901137,3,Enron,en,0.4196843628671942,0.3846743698609431,0.34840724939808215,0.43143021770207257,0.641703830655069,0.5882936507936508
289092,3,Enron,en,0.48405473003584454,0.37106822716578813,0.3950994943175695,0.4591698849772934,0.9199999999999999,0.9
1259769,3,Enron,en,0.4601551169631573,0.33356230604129744,0.35319415988791825,0.42569773462030935,0.8065476190476191,0.8222222222222223
3672,3,Enron,en,0.4104956996975192,0.4017098150438992,0.3381698043124686,0.4452381937250299,0.6553264681941152,0.5590608465608465
1122511,2,Enron,en,0.502165655011602,0.3824801978648133,0.34512890879301844,0.4651264282081085,0.7163256496589829,0.6063492063492063
280879,2,Enron,en,0.4145667117494524,0.37129754916553737,0.28730835560618345,0.41260546348579685,0.6055051752849235,0.5760416666666668
764532,3,Enron,en,0.4691664811452849,0.38333425833425827,0.32346009571675277,0.4423681016016395,0.7568027210884355,0.6571428571428571
891307,1,Enron,en,0.43076855197943353,0.5252256062416489,0.3280578342639364,0.4851344205471436,0.6706693306693307,0.7423809523809524
39117,1,Enron,en,0.45533039595390007,0.5188546813996994,0.3331940212200889,0.5083626069608818,0.6730940627999451,0.5800865800865801
57362,1,Enron,en,0.4682878337147511,0.4560730586474292,0.3407790474237618,0.44583784571932245,0.7224405224405225,0.8034391534391534
731427,3,Enron,en,0.4608782916108339,0.4083501460399587,0.34645925195100474,0.460775251822189,0.7386047979797981,0.7928571428571428
771962,3,Enron,en,0.40664849510213813,0.4928316942769109,0.3325489153315775,0.4488181959995337,0.611993029227446,0.6827228327228327
1292947,3,Enron,en,0.411792974944864,0.391180085253914,0.3342656336211114,0.46470763967355977,0.6570881388992844,0.6385281385281386
1296909,2,Enron,en,0.46358393619166577,0.3990412006480514,0.3319210396123144,0.431390258367188,0.6985264735264736,0.6547619047619049
744713,3,Enron,en,0.42979954385373614,0.3242529727226265,0.30409046379968435,0.40213834094053635,0.6429420252949665,0.5937229437229438
759443,3,Enron,en,0.41732007645919444,0.3914638322896562,0.32122799589981876,0.4378078354567689,0.6094411818769067,0.6098072562358278
1255469,3,Enron,en,0.4469734601794044,0.40863757478786605,0.340821798401104,0.4531603594493225,0.7082448415781749,0.7566137566137566
1249068,1,Enron,en,0.4157924832434661,0.40026126679635227,0.3502767479068054,0.45777124980282236,0.5766792037922098,0.6014880952380952
1275753,1,Enron,en,0.40160741757704455,0.45610781938357725,0.3491346308084238,0.4649599987427237,0.7081368631368632,0.6849206349206349
16296,3,Enron,en,0.4191619006521771,0.3527462721823558,0.35344531038970395,0.4510043366145963,0.6247570389889231,0.5326455026455026
281731,2,Enron,en,0.41534882758055636,0.3795230740875841,0.291193907751563,0.4010931657980669,0.6030125746837703,0.5534722222222223
1312600,2,Enron,en,0.49077308551123294,0.42924032451896244,0.31872675441347936,0.47226770945023266,0.6958291708291708,0.5609523809523809
763348,1,Enron,en,0.48430505325671724,0.39621445955070944,0.33725860806099495,0.437880731173268,0.6356508524902656,0.4421245421245423
735201,1,Enron,en,0.42605357364082974,0.3353626674956314,0.3487920879556283,0.4236156699425146,0.6923676323676324,0.6407142857142857
1127951,3,Enron,en,0.4745162886313455,0.44170519403077524,0.36534832895959096,0.4345485480856209,0.7568027210884355,0.6571428571428571
901016,2,Enron,en,0.47266206219389695,0.3899189699189699,0.36815835033470484,0.4516832269335217,1.0,1.0
107621,3,Enron,en,0.4112176771109144,0.433660915655005,0.3414621671405387,0.4795093941703821,0.7653061224489796,0.7095238095238096
45855,2,Enron,en,0.42872918222521017,0.35193584521971494,0.34715530262978533,0.45602716700212925,0.5750586153142234,0.4236331569664903
1336362,3,Enron,en,0.41930094503536797,0.3604639565922636,0.346202872477798,0.42783856902550044,0.7619047619047619,0.6238095238095237
30876,3,Enron,en,0.44921413698953633,0.40038167499854793,0.34541541908362894,0.4730843214382681,0.7313131313131314,0.6345238095238096
39463,3,Enron,en,0.4197819715545157,0.3536168579594184,0.3114514847424784,0.471202011401879,0.6011741148332852,0.6373544973544973
755430,1,Enron,en,0.4564988530163676,0.46929678313368145,0.3273787720197108,0.4199512229065893,0.7355113636363637,0.6803571428571429
84018,3,Enron,en,0.45017857023476454,0.42295911807306846,0.34548343778764984,0.43842737481999633,0.6437329010858422,0.6471861471861472
869727,1,Enron,en,0.4921867411463798,0.4068069057947601,0.35603131760519224,0.4446686468433136,0.7212121212121212,0.44999999999999996
742861,3,Enron,en,0.4274830263722086,0.32204415837327205,0.36538736186308296,0.4802472065176105,0.6517474634928196,0.5533730158730159
57299,3,Enron,en,0.44493178223645563,0.4766478204722431,0.346380428077923,0.45366657643523783,0.7027195027195027,0.6222222222222222
1114458,3,Enron,en,0.4070875624027621,0.45999484095644405,0.2882304372184208,0.4175262639550532,0.639988052957497,0.5948717948717949
1122741,2,Enron,en,0.4798838998182891,0.44782223423864304,0.3358749086707823,0.44156942428812446,0.7619047619047619,0.7428571428571428
59186,2,Enron,en,0.4414456931833458,0.47435706059749494,0.3207371442181982,0.459580077002675,0.7369002525252526,0.7916666666666666
1350641,1,Enron,en,0.4955270776843096,0.44352081610146127,0.39056758387494883,0.4419361742178355,0.7936507936507936,0.611111111111111
55396,3,Enron,en,0.48974080206760934,0.35956578942512446,0.3419864138280947,0.45264627702483295,0.7602040816326531,0.5904761904761904
1308219,2,Enron,en,0.4269684856205664,0.3855448172454269,0.282707311991103,0.39641214407582576,0.6273536576942149,0.5080586080586081
1112417,3,Enron,en,0.43382949615618643,0.4108828810742686,0.32940687731652074,0.4577061952280653,0.9199999999999999,0.9
1112093,2,Enron,en,0.41909986605363164,0.37720408292422664,0.30022488773789135,0.39208206278764196,0.7185185185185186,0.6664021164021163
34432,3,Enron,en,0.4840818739150712,0.3939650485568853,0.3390409857840816,0.41890798359307246,0.7738095238095238,0.8428571428571429
1034803,1,Enron,en,0.5089839414949232,0.468451347089118,0.40361499450298105,0.4368629920691974,0.7602040816326529,0.5809523809523809
1037142,3,Enron,en,0.4391323900211615,0.42460213729227037,0.3501725086072302,0.4533864696980608,0.6904907592407593,0.6480952380952381
1105537,1,Enron,en,0.48946777732817576,0.4045554039456479,0.3442989333431783,0.45233365249840357,0.7568027210884354,0.5714285714285714
36835,3,Enron,en,0.486087146919323,0.3956314518814519,0.33303085749681466,0.44913562017815173,0.6870879120879121,0.7202380952380951
37112,3,Enron,en,0.4576800777969601,0.38957645600217883,0.3306102648520824,0.4398926016542847,0.7181213847880514,0.6925925925925926
1131984,2,Enron,en,0.45296548196678094,0.48456751350758004,0.34175654807300887,0.4613596902114465,0.8065476190476191,0.8222222222222223
30132,2,Enron,en,0.48997593931632466,0.41642962996346455,0.34418038707113147,0.41828429097165887,0.6330452578946657,0.5807539682539683
898679,1,Enron,en,0.49129003130279364,0.4013259633773989,0.35971724356978346,0.43626364203590684,0.6398220518357818,0.6532931354359925
1350710,3,Enron,en,0.4067929447086844,0.41247736125814544,0.3779958156012618,0.4464711301871356,0.6539859657313217,0.5460317460317461
888459,3,Enron,en,0.40919446218084216,0.4005508217543142,0.35427127746497145,0.47424270981581196,0.6583989078087376,0.6964285714285715
56409,3,Enron,en,0.45959763126837144,0.39057609057609033,0.3407551277280664,0.4607825090389558,0.7568027210884354,0.6571428571428571
36991,3,Enron,en,0.5319440228160214,0.6333401331526042,0.34413387095928344,0.4395069290140914,0.6966533466533467,0.5547619047619047
1306569,3,Enron,en,0.4825352860784894,0.3680576107267837,0.3432915601625576,0.44244347153259306,0.8065476190476191,0.8222222222222221
57941,3,Enron,en,0.4669187760101909,0.3135062758980479,0.35892488261304595,0.41421996974904485,0.7139428472761806,0.5306878306878305
1299753,1,Enron,en,0.42487231246633766,0.42046686656792504,0.3427640953437817,0.44664232603816073,0.6088038999044434,0.4628472222222223
1280570,3,Enron,en,0.4115698688717387,0.4093460381119183,0.3422050925441596,0.454290074825255,0.745269016697588,0.7857142857142857
42330,1,Enron,en,0.4110133679689754,0.4036126769872898,0.3275119917659692,0.421775642573238,0.7271780303030303,0.5708333333333333
39180,2,Enron,en,0.48758315923610523,0.40866568752598154,0.3555787319175865,0.44051950132375695,0.7205905205905206,0.7256613756613757
743400,3,Enron,en,0.4428946350323487,0.4246087412070005,0.3485401962897503,0.4362472163073042,0.720464257964258,0.775
41960,2,Enron,en,0.4780152897622618,0.45222433184618055,0.3574666495548836,0.44856822207889424,0.7139204545454545,0.7000000000000001
1283336,2,Enron,en,0.4212331959079247,0.4016469675477026,0.3419780158949857,0.4834630786740532,0.7330808080808081,0.6553571428571429
1104318,3,Enron,en,0.40935240797662675,0.43083312224179077,0.3090668038722859,0.4663865855339715,0.733080808080808,0.6345238095238096
1313005,1,Enron,en,0.4364552232670539,0.41705182327884516,0.34806555604596734,0.4755417609018635,0.7254103535353535,0.47916666666666663
56332,1,Enron,en,0.49563875308588956,0.38460239665735013,0.36035113340275093,0.45827363975670543,0.6662619911283014,0.6253968253968254
283973,3,Enron,en,0.42549999432328245,0.3640539716623932,0.35095646162048283,0.4989842465490592,0.657496914849856,0.5534632034632034
1101425,1,Enron,en,0.4593592543195706,0.3379250042050372,0.3519216966021924,0.4487982758181174,0.6513144467188585,0.5574074074074075
683218,3,Enron,en,0.447417774528852,0.3589869417075298,0.34761943308624055,0.4350206869473136,0.9199999999999999,0.9
725133,1,Enron,en,0.41929378154172237,0.3447403257936772,0.3502332291839307,0.43447479261026334,0.7254103535353535,0.6124999999999999
1249002,3,Enron,en,0.4325134685395242,0.3743120770651692,0.37677731106436435,0.4005049424427541,0.6672448466566113,0.5709656084656084
1250973,3,Enron,en,0.4891126726745147,0.40521083412044656,0.3493168638442541,0.45595062704988915,0.7186965811965812,0.6875
1278733,3,Enron,en,0.5188072280457628,0.3745086659372374,0.38777012577111397,0.48629257218782673,0.7936507936507936,0.611111111111111
1143943,3,Enron,en,0.40993125540960185,0.4088967508931103,0.2876749807525483,0.4126042145608163,0.6212488601986804,0.5755102040816327
1077388,1,Enron,en,0.4487239701652883,0.4574050640717307,0.3449470201994115,0.4242225339930135,0.69989010989011,0.5564285714285714
1249057,1,Enron,en,0.42348445962237447,0.36399106332382714,0.3485508643819638,0.4363335984010624,0.7131831131831131,0.5296296296296297
1270661,3,Enron,en,0.4445663054814614,0.3852508414159998,0.3174777725918664,0.44798129033587203,0.7296085858585859,0.6791666666666667
1288963,1,Enron,en,0.4280468288520994,0.3433910802083071,0.3471300118223054,0.4353148030852497,0.55812892250872,0.5092731829573935
1111640,1,Enron,en,0.49179013206256583,0.4377234965470259,0.34074744728933964,0.4658264483006657,0.814484126984127,0.8388888888888889
1100351,3,Enron,en,0.48974080206760934,0.35956578942512446,0.3419864138280947,0.45264627702483295,0.7602040816326531,0.5904761904761904
1100636,1,Enron,en,0.4996941307551174,0.3924161153823232,0.35878538529898807,0.436318117959674,0.7139428472761806,0.573015873015873
742918,3,Enron,en,0.39479580503260464,0.4731944220128443,0.3534585057293313,0.4552533635325328,0.6072473020601635,0.5776077097505669
1273084,3,Enron,en,0.417872459997926,0.49359963976553867,0.32924801236935386,0.46065136784196387,0.7687074829931974,0.7238095238095239
900493,3,Enron,en,0.46035407468868356,0.3112812920771399,0.33638326930900325,0.45080275237697043,0.7602040816326531,0.7095238095238096
29524,3,Enron,en,0.4212707488018871,0.41790541503910106,0.29213706570141956,0.39207075039200207,0.6200569051557936,0.4651360544217688
3662,3,Enron,en,0.41478230083985584,0.4149449709790266,0.3252086092470702,0.48594590418151395,0.6901489686783805,0.7376190476190477
1122433,1,Enron,en,0.4172703484387604,0.42524354275692644,0.3497213468582223,0.42417922722432,0.6390580523707459,0.49597069597069593
275902,3,Enron,en,0.4514497054996098,0.3649023531698969,0.34401453344924604,0.46329171803457103,0.6592632513685145,0.5987012987012986
1354250,3,Enron,en,0.443833251427831,0.4232551249852287,0.31980424970646154,0.48756818196650226,1.0,1.0
1121664,1,Enron,en,0.4154244534478181,0.3654565656430276,0.3365850585750861,0.46491538572843594,0.7021528471528471,0.6
1302759,3,Enron,en,0.43661883114423516,0.42835349617702545,0.3347489495560099,0.47544364177383786,0.8065476190476191,0.8222222222222223
1312470,1,Enron,en,0.4133063978342286,0.4318414381082641,0.28065309211846445,0.4197601365041443,0.5380165326730372,0.6137077897947463
37488,3,Enron,en,0.48394654521971997,0.44651555315030006,0.3265720762712647,0.47348330787597925,0.7452690166975883,0.7857142857142858
1291549,3,Enron,en,0.4162707474319888,0.3987597693681281,0.3004045209186133,0.42610251898071,0.6981143856143857,0.7428571428571428
1102746,3,Enron,en,0.44669218376840103,0.38962160372522214,0.3529630991715075,0.42400335318526,0.9199999999999999,0.9
724995,3,Enron,en,0.4496718097271278,0.3679642667737904,0.31881285182313046,0.4666570225579534,0.7296085858585858,0.6375000000000001
754573,3,Enron,en,0.40799205361041185,0.41748176523218994,0.3545475133657546,0.4214013708933903,0.6238562769828978,0.5730254930254931
773041,2,Enron,en,0.353900183862247,0.5634904742677519,0.29721932986425803,0.3937795351549727,0.6306839468330151,0.6003092145949289
39374,2,Enron,en,0.4575951513714826,0.47339575457222505,0.3379530985380696,0.46080148327635934,0.7452690166975883,0.7000000000000001
743192,3,Enron,en,0.4247443763620308,0.3635502034469493,0.36441075891050656,0.42297980354177916,0.7108003108003108,0.5407407407407407
2146,3,Enron,en,0.4719611614765765,0.49844509495672273,0.34797865321069205,0.4368349172896821,0.7602040816326529,0.7095238095238094
59847,3,Enron,en,0.4191619006521771,0.3527462721823558,0.35344531038970395,0.4510043366145963,0.6247570389889231,0.5326455026455026
1250888,2,Enron,en,0.4516969825418738,0.40553424353424333,0.3492062312573069,0.45230648851251737,0.6177066315327185,0.5153968253968254
2943,3,Enron,en,0.4964046676252279,0.4355936654504765,0.3288281731410869,0.4505586936671883,0.7568027210884355,0.6238095238095237
1293832,1,Enron,en,0.4924007814303057,0.435276689122843,0.3448020437583473,0.4652992174002688,0.7330808080808081,0.7511904761904762
16369,3,Enron,en,0.43829564746120486,0.5020775006336502,0.34131347350904806,0.416093237921746,0.7084175084175084,0.585185185185185
34397,3,Enron,en,0.444158651233586,0.4271775904369924,0.3500678088780912,0.44635309273910556,0.7653061224489796,0.6476190476190476
1120580,3,Enron,en,0.4573499988016656,0.3977304902344481,0.32416391420254137,0.4557952576523975,0.7247690581023915,0.7838624338624339
2780,3,Enron,en,0.4176958878680954,0.3524508127655701,0.34378284185038327,0.4766347587628037,0.6038897334549509,0.6586772486772486
1303753,1,Enron,en,0.48882859745332785,0.5207969318263437,0.3427715612305873,0.44906717299664944,0.6139111146851085,0.7151515151515151
724909,3,Enron,en,0.5387390847855048,0.39229362591431566,0.40737458929257425,0.475678377286949,0.8015873015873015,0.7111111111111111
289087,2,Enron,en,0.5161457599269034,0.504467781022805,0.3532737368235051,0.4693633337018973,0.8065476190476191,0.8222222222222223
1241789,3,Enron,en,0.4467740284076346,0.41531429758615346,0.31468841785176926,0.4366205285713236,0.6717393568997847,0.5742424242424243
685033,2,Enron,en,0.4684090928294713,0.38794019443106664,0.35949172782660205,0.4359102765052865,0.9199999999999999,0.9
1290780,3,Enron,en,0.4911137729977603,0.32871727755448676,0.3558255482032604,0.41726000860913925,0.7676870748299319,0.7095238095238096
1111963,3,Enron,en,0.4839584887425853,0.3973771243002013,0.3777581688774128,0.5270098171537821,0.8065476190476191,0.8222222222222223
1327666,3,Enron,en,0.49338977384812976,0.35869357165022786,0.33786759436684805,0.4340953571492245,1.0,1.0
723460,2,Enron,en,0.458984584267455,0.4807494810742761,0.3498737182943744,0.4547902229259711,0.7936507936507936,0.611111111111111
1256099,1,Enron,en,0.505378873151643,0.3324777074777075,0.35244622614191407,0.3858212921286087,0.8015873015873015,0.6
77311,1,Enron,en,0.449136801374823,0.3834750675307949,0.30921196891933667,0.4557743592394023,0.7114416447749782,0.7063492063492063
1260800,3,Enron,en,0.4090631849830627,0.4089812543159046,0.33318163028816794,0.49169896244159006,0.708282967032967,0.741111111111111
1286444,3,Enron,en,0.48140796006293307,0.4700937950937951,0.3463048940501387,0.45655337183504857,0.727840909090909,0.6333333333333333
1281368,3,Enron,en,0.457278787327871,0.330743903250297,0.3303961435433934,0.4575122751653939,0.6334358567988598,0.5773809523809524
59481,3,Enron,en,0.42820703562174456,0.3566173564625576,0.29073879668540675,0.4146210710324388,0.6807253204312028,0.7553391053391053
1302952,2,Enron,en,0.5731418493558242,0.6154304752203911,0.36606239129838514,0.44395682463052377,1.0,1.0
893210,3,Enron,en,0.4081663982740702,0.40963308365645196,0.3471953328544905,0.4683603550785123,0.6345425516784621,0.5232426303854876
281768,2,Enron,en,0.4330758299207641,0.3294939413444426,0.3051083260451858,0.40960431285198945,0.5567316610954068,0.4371802439984259
1101437,3,Enron,en,0.48442116782355205,0.4255075547758475,0.2961540099935048,0.4519670639391178,0.6911500999000999,0.618095238095238
1034003,1,Enron,en,0.4181021152717387,0.41332508500771153,0.35788956319620174,0.424984219207912,0.7330808080808081,0.6553571428571429
1144260,3,Enron,en,0.44227741661652453,0.4224678465550675,0.33429787356336926,0.4625791740339097,0.7254103535353535,0.6333333333333334
82569,3,Enron,en,0.46069550692145095,0.33626733098637007,0.3505281362201529,0.4328813225495909,0.651329681670239,0.5477411477411478
1336772,3,Enron,en,0.41553983658335447,0.36525693087462674,0.337809693939798,0.4590546374147568,0.7078021978021979,0.6864285714285714
763075,1,Enron,en,0.4917976387892699,0.42320424673365864,0.3629266738536175,0.43567745064738045,0.6997252747252747,0.6028571428571429
1304128,1,Enron,en,0.48554467327787293,0.4404494366032826,0.34102189295252283,0.43805996835149863,0.69989010989011,0.5564285714285714
284921,1,Enron,en,0.4636973062492808,0.3667138921684375,0.32752857366733423,0.41707459944174297,0.8065476190476191,0.8222222222222224
56963,2,Enron,en,0.49894573470610487,0.31069552669552664,0.35426095091983395,0.43653040540408405,0.8095238095238096,0.8666666666666666
739233,3,Enron,en,0.45911592570669696,0.4539916605133997,0.33131585486781656,0.4743840534067133,0.7224405224405225,0.7589947089947089
1133291,3,Enron,en,0.5126633988860644,0.4427480505605506,0.3442975251960264,0.4429924322337577,0.721937321937322,0.6256613756613757
730452,1,Enron,en,0.5027955494343612,0.4814312791585519,0.34824044380622987,0.44147601431406375,0.6487651932117876,0.5960317460317461
725161,3,Enron,en,0.4258839130295748,0.4065357990822386,0.3084015417030423,0.4536163107614939,0.6379854133511255,0.6515873015873017
34235,3,Enron,en,0.4327289011498054,0.34632168385630985,0.3117659785504921,0.4458263849243012,0.6465190124632849,0.5466422466422467
1272075,2,Enron,en,0.4414929899893487,0.5024016976494926,0.33455691692132367,0.4559268544064174,0.5720164291289455,0.4849248790425262
59184,2,Enron,en,0.45874098268824126,0.3655786061878794,0.36227384207339386,0.41395361160845373,0.745269016697588,0.7857142857142857
78871,1,Enron,en,0.4590026206179615,0.4007442096542441,0.34130026601882996,0.45571750766482444,0.7078484015984017,0.7068253968253968
751270,3,Enron,en,0.45118490301592523,0.38298344228055087,0.340515018243608,0.46458325071352774,0.7568027210884355,0.6571428571428571
1098921,2,Enron,en,0.42129694071493345,0.5012963561607774,0.33761022893319,0.4796877972471,0.716325649658983,0.6698412698412698
78910,1,Enron,en,0.45181523784774685,0.42604919235354016,0.35577988339684735,0.4651388753725611,0.6383632561770214,0.6491452991452991
685138,3,Enron,en,0.4153997922779235,0.35376009609106995,0.3565800954414355,0.44168148042904415,0.6183733397665285,0.5644557823129253
1310659,3,Enron,en,0.4819398812055937,0.44359105806474236,0.4063957279319554,0.465376079346791,0.7676870748299319,0.7952380952380952
1359749,2,Enron,en,0.44992103600281436,0.3984545272521722,0.34850891196200057,0.45080005581328253,0.7330808080808081,0.7011904761904763
773340,1,Enron,en,0.40808591063096383,0.5103484901133352,0.35117271521582877,0.4436575512799865,0.6991858141858143,0.63
42040,3,Enron,en,0.4215888247449185,0.37756955919535334,0.33817717898595245,0.4503587598232019,0.6214254364113027,0.5113945578231293
1305974,1,Enron,en,0.4806120917532659,0.45831618478677305,0.3345700607925216,0.461298343768953,0.716325649658983,0.6936507936507936
1274615,3,Enron,en,0.4847399313339942,0.39140229051993763,0.3076124057062015,0.455609819353614,0.8065476190476191,0.8222222222222223
1350580,3,Enron,en,0.4653931733683686,0.3817078346490112,0.3206181961450146,0.44427778028499826,0.7072088405421738,0.6624338624338624
275504,3,Enron,en,0.39979833173402823,0.4994247015863555,0.33152593947297865,0.4780145736937952,0.643768541247593,0.6327380952380952
759308,3,Enron,en,0.4654262283755494,0.3230887835428364,0.35428583016935106,0.4352136847819389,0.7016826923076923,0.7958333333333333
31093,3,Enron,en,0.4820863522929619,0.4754989719275433,0.36930405969471497,0.5001705550453831,0.7173708236208236,0.7000000000000001
744754,3,Enron,en,0.4901308777033191,0.4209011785934864,0.3225628420426606,0.4678139662285168,0.8065476190476191,0.8222222222222224
1105130,2,Enron,en,0.44673025741837996,0.37062181571750935,0.34795927584060554,0.4537188063677619,0.7602040816326531,0.7095238095238096
735296,1,Enron,en,0.4408740509369516,0.41523124045556725,0.3448655271649705,0.43550411363599906,0.642334789393613,0.506926406926407
58474,2,Enron,en,0.4683206710564437,0.4051772763658123,0.32870418191100287,0.45207435612104324,0.7313762626262625,0.7125000000000001
292353,3,Enron,en,0.441035788958336,0.41291429159076215,0.3387035968656936,0.42769030173849554,0.7602040816326531,0.5904761904761905
1354379,2,Enron,en,0.47773795496362687,0.47552497142460426,0.39562484274952764,0.4374674527074659,0.814484126984127,0.8388888888888889
1278608,1,Enron,en,0.4578819028686714,0.3764539929673784,0.3364963613678155,0.4386516789843848,0.7237873237873238,0.7515873015873017
277129,3,Enron,en,0.4903063302461356,0.3563286129075603,0.30885018252105945,0.4299757929761823,0.7653061224489797,0.7095238095238096
1139220,3,Enron,en,0.39223081956201106,0.4495144910344213,0.33459149261648585,0.47392393408171296,0.7676870748299319,0.7952380952380953
1111677,3,Enron,en,0.3975827946445861,0.49125999487841576,0.3259052551012109,0.460380928010378,0.7094535094535095,0.5888888888888888
84187,3,Enron,en,0.4320395984720934,0.339397946351271,0.3557550913355737,0.4194554255398468,0.6579213752826517,0.6620934620934621
1034041,2,Enron,en,0.42487201580038664,0.33211119181243015,0.3573843189961772,0.4159294089890967,0.6206387664268098,0.5169146825396825
1101574,1,Enron,en,0.43534755462529623,0.31793897242572033,0.27206262632407563,0.4201490744258911,0.6445035912279989,0.5103174603174604
759121,2,Enron,en,0.4954655753017309,0.4432099301664519,0.32762297607990853,0.4797648088477012,0.7236426767676768,0.5291666666666667
886940,3,Enron,en,0.49580364367803575,0.38644660894660904,0.328815097383373,0.43491862169139445,0.8095238095238094,0.8666666666666667
1112541,3,Enron,en,0.44129085549714697,0.4108919741471959,0.34244198937751463,0.4374620737135081,0.6223290736412909,0.63003663003663
1278607,3,Enron,en,0.42444656431498196,0.3625748332335018,0.3677221084581702,0.43719457345849627,0.7081368631368632,0.6953968253968255
739506,3,Enron,en,0.4513509551717821,0.4000550372253863,0.3780287001431783,0.45942541168404805,0.7121527777777777,0.6625
43009,2,Enron,en,0.42455871093308145,0.3572273405606737,0.3492662239858156,0.43740140129211397,0.647130647130647,0.6480519480519481
59864,3,Enron,en,0.4168757342956892,0.3553077140476872,0.36221816852599337,0.4172107965932738,0.7163256496589829,0.5862433862433862
724112,1,Enron,en,0.4761931093011179,0.5162650945545684,0.33844018587043384,0.46107040135127514,0.814484126984127,0.8388888888888889
286858,3,Enron,en,0.41857448136853437,0.3779774389979916,0.3330878445658228,0.4520450075701114,0.5963054389471352,0.5743527714115949
1101452,1,Enron,en,0.4372974698591721,0.34715775407526345,0.282055927871017,0.39304474035376985,0.5628777825527048,0.4059392627574445
765254,3,Enron,en,0.40801183056899254,0.4231950513152139,0.3427033851364396,0.467573759828286,0.6662504162504163,0.5463203463203463
1034047,1,Enron,en,0.48355034093588484,0.35467667359378585,0.3640820054700796,0.41056865573371837,0.7296085858585859,0.7291666666666667
44553,1,Enron,en,0.4244007267293615,0.3620186744799748,0.3563721858467484,0.4345983288106817,0.666703523514669,0.6261904761904762
1266351,2,Enron,en,0.41835019107627247,0.40089216339216327,0.34282339157005076,0.4622874837727835,0.6197265366063319,0.6718614718614718
1243127,1,Enron,en,0.48451333252104306,0.3790427291503333,0.3343318556244705,0.5198649931153964,0.6904945054945055,0.6397619047619048
102605,3,Enron,en,0.45031294579736597,0.3427832675117743,0.3307688132856925,0.4437950855750445,0.6991858141858143,0.6338095238095238
60211,3,Enron,en,0.49230615816514445,0.3567825132991637,0.403746070801857,0.4452672802330432,0.9199999999999999,0.9
1307104,3,Enron,en,0.4800944090491324,0.46344114822375676,0.3357168288885563,0.43221285633343687,0.7676870748299319,0.7952380952380953
19490,3,Enron,en,0.4547632161706953,0.3298780230943418,0.35483877582023987,0.4401890211431948,0.7296085858585859,0.6083333333333333
57803,1,Enron,en,0.43121100030226933,0.3177818682035613,0.3450574426256995,0.45899520667028576,0.6027752942510202,0.6194940476190475
42125,3,Enron,en,0.45665094087524455,0.5227313917752393,0.3408298917161225,0.46533583702272757,0.7428030303030303,0.8053571428571429
763164,1,Enron,en,0.4998277546739238,0.41539608120592325,0.3554748946922939,0.4591529020693262,0.6539343009931246,0.49610389610389605
888446,3,Enron,en,0.44383578717091987,0.4045954646046117,0.34473296231219863,0.4743655690205061,0.7311083977750644,0.8214285714285714
